date,high,low,open,close,adjust,volume
2015-07-22,5.7,5.5,5.5,5.7,5.7,338300
2015-07-23,5.9,5.5,5.7,5.7,5.7,552550
2015-07-24,5.8,5.6,5.7,5.7,5.7,124370
2015-07-27,5.8,5.6,5.7,5.6,5.6,362180
2015-07-28,5.7,5.5,5.6,5.5,5.5,140010
2015-07-29,5.7,5.5,5.5,5.6,5.6,169750
2015-07-30,5.7,5.5,5.7,5.6,5.6,140650
2015-07-31,5.7,5.5,5.7,5.5,5.5,160280
2015-08-03,5.5,5.4,5.5,5.4,5.4,199120
2015-08-04,5.5,5.4,5.5,5.5,5.5,99120
2015-08-05,5.7,5.5,5.6,5.6,5.6,250410
2015-08-06,5.7,5.6,5.6,5.7,5.7,136790
2015-08-07,5.7,5.5,5.7,5.5,5.5,58410
2015-08-10,5.7,5.5,5.5,5.5,5.5,289880
2015-08-11,5.6,5.5,5.5,5.5,5.5,75660
2015-08-12,5.5,5.3,5.5,5.4,5.4,105340
2015-08-13,5.4,5.2,5.4,5.2,5.2,301600
2015-08-14,5.3,5.1,5.2,5.1,5.1,166510
2015-08-17,5.3,5.1,5.2,5.1,5.1,134040
2015-08-18,5.2,5.1,5.1,5.2,5.2,87520
2015-08-19,5.2,5.1,5.2,5.2,5.2,183680
2015-08-20,5.3,5.1,5.2,5.2,5.2,45070
2015-08-21,5.2,4.9,5.2,5.0,5.0,300050
2015-08-24,5.0,4.7,5.0,4.7,4.7,467520
2015-08-25,4.7,4.4,4.4,4.5,4.5,185540
2015-08-26,4.8,4.6,4.6,4.8,4.8,188400
2015-08-27,5.0,4.8,4.9,5.0,5.0,170580
2015-08-28,5.0,4.8,4.9,4.8,4.8,475850
2015-08-31,5.0,4.7,4.9,4.9,4.9,294280
2015-09-01,5.0,4.8,5.0,4.9,4.9,57060
2015-09-03,4.9,4.7,4.8,4.8,4.8,57660
2015-09-04,4.8,4.7,4.7,4.8,4.8,120020
2015-09-07,4.8,4.6,4.8,4.7,4.7,92030
2015-09-08,4.8,4.6,4.6,4.8,4.8,184460
2015-09-09,4.8,4.7,4.8,4.7,4.7,155330
2015-09-10,4.7,4.5,4.7,4.5,4.5,199020
2015-09-11,4.6,4.5,4.5,4.5,4.5,343670
2015-09-14,4.5,4.3,4.4,4.3,4.3,206800
2015-09-15,4.4,4.1,4.4,4.2,4.2,366300
2015-09-16,4.3,4.1,4.2,4.2,4.2,75230
2015-09-17,4.2,4.0,4.1,4.0,4.0,745250
2015-09-18,4.2,4.0,4.0,4.2,4.2,510250
2015-09-21,4.4,4.3,4.4,4.4,4.4,708000
2015-09-22,4.5,4.2,4.4,4.3,4.3,305550
2015-09-23,4.3,4.1,4.3,4.3,4.3,201250
2015-09-24,4.4,4.2,4.2,4.3,4.3,298130
2015-09-25,4.3,4.2,4.2,4.2,4.2,60870
2015-09-28,4.3,4.1,4.2,4.1,4.1,79290
2015-09-29,4.2,4.0,4.1,4.1,4.1,164700
2015-09-30,4.2,4.1,4.1,4.1,4.1,35800
2015-10-01,4.2,4.1,4.2,4.1,4.1,78260
2015-10-02,4.2,4.0,4.1,4.1,4.1,64490
2015-10-05,4.2,4.0,4.0,4.1,4.1,51270
2015-10-06,4.3,4.2,4.2,4.3,4.3,345060
2015-10-07,4.3,4.2,4.3,4.2,4.2,173040
2015-10-08,4.3,4.2,4.2,4.2,4.2,150000
2015-10-09,4.4,4.2,4.3,4.2,4.2,310600
2015-10-12,4.4,4.2,4.3,4.4,4.4,250540
2015-10-13,4.4,4.3,4.3,4.3,4.3,129310
2015-10-14,4.3,4.2,4.3,4.3,4.3,120230
2015-10-15,4.4,4.2,4.2,4.3,4.3,63200
2015-10-16,4.3,4.1,4.1,4.1,4.1,586830
2015-10-19,4.1,3.9,4.0,4.1,4.1,249430
2015-10-20,4.1,4.0,4.1,4.1,4.1,23600
2015-10-21,4.1,4.0,4.1,4.1,4.1,58360
2015-10-22,4.2,4.0,4.0,4.1,4.1,242140
2015-10-23,4.2,4.1,4.1,4.1,4.1,195640
2015-10-26,4.1,4.0,4.1,4.0,4.0,98020
2015-10-27,4.1,4.0,4.1,4.0,4.0,72080
2015-10-28,4.1,3.9,4.1,4.0,4.0,191550
2015-10-29,4.1,4.0,4.0,4.1,4.1,55950
2015-10-30,4.1,4.0,4.1,4.0,4.0,25040
2015-11-02,4.1,4.0,4.1,4.0,4.0,80820
2015-11-03,4.0,3.9,4.0,4.0,4.0,32870
2015-11-04,4.0,3.9,4.0,4.0,4.0,134910
2015-11-05,4.0,3.8,3.9,3.9,3.9,114460
2015-11-06,4.0,3.9,4.0,4.0,4.0,90860
2015-11-09,4.0,3.9,4.0,3.9,3.9,43990
2015-11-10,4.0,3.9,3.9,3.9,3.9,80090
2015-11-11,4.0,3.8,4.0,3.9,3.9,128710
2015-11-12,4.0,3.9,3.9,4.0,4.0,96310
2015-11-13,4.0,3.8,3.9,3.8,3.8,132900
2015-11-16,3.9,3.8,3.9,3.9,3.9,91570
2015-11-17,3.9,3.8,3.8,3.9,3.9,29820
2015-11-18,3.9,3.8,3.9,3.8,3.8,23890
2015-11-19,3.9,3.8,3.8,3.9,3.9,165690
2015-11-20,3.9,3.8,3.9,3.8,3.8,173250
2015-11-23,4.0,3.8,3.9,4.0,4.0,376220
2015-11-24,4.0,3.8,3.9,3.8,3.8,121610
2015-11-25,4.0,3.8,3.9,4.0,4.0,137090
2015-11-26,4.0,3.9,3.9,3.9,3.9,165370
2015-11-27,4.0,3.8,4.0,3.8,3.8,88600
2015-11-30,3.9,3.8,3.8,3.8,3.8,158680
2015-12-01,3.9,3.7,3.9,3.8,3.8,120820
2015-12-02,3.9,3.7,3.8,3.8,3.8,27500
2015-12-03,3.9,3.7,3.7,3.8,3.8,40980
2015-12-04,3.8,3.7,3.8,3.7,3.7,62120
2015-12-07,3.8,3.7,3.7,3.8,3.8,30320
2015-12-08,3.8,3.6,3.7,3.8,3.8,109750
2015-12-09,3.8,3.7,3.7,3.7,3.7,71700
2015-12-10,3.7,3.6,3.7,3.7,3.7,59490
2015-12-11,3.7,3.6,3.7,3.7,3.7,54210
2015-12-14,3.7,3.5,3.6,3.5,3.5,99520
2015-12-15,3.6,3.5,3.6,3.6,3.6,37640
2015-12-16,3.6,3.6,3.6,3.6,3.6,58760
2015-12-17,3.7,3.5,3.5,3.6,3.6,120160
2015-12-18,3.6,3.5,3.6,3.5,3.5,28290
2015-12-21,3.6,3.4,3.5,3.5,3.5,47570
2015-12-22,3.6,3.4,3.4,3.6,3.6,48460
2015-12-23,3.6,3.4,3.5,3.4,3.4,123550
2015-12-24,3.5,3.4,3.5,3.5,3.5,51910
2015-12-25,3.5,3.4,3.4,3.5,3.5,144890
2015-12-28,3.5,3.3,3.5,3.4,3.4,110220
2015-12-29,3.5,3.4,3.4,3.4,3.4,57630
2015-12-30,3.5,3.4,3.4,3.4,3.4,152140
2015-12-31,3.5,3.3,3.4,3.4,3.4,49100
2016-01-04,3.5,3.3,3.4,3.4,3.4,60430
2016-01-05,3.4,3.2,3.3,3.4,3.4,45000
2016-01-06,3.4,3.3,3.3,3.3,3.3,135140
2016-01-07,3.3,3.1,3.3,3.2,3.2,203090
2016-01-08,3.1,3.0,3.0,3.0,3.0,276300
2016-01-11,3.1,2.8,3.0,2.9,2.9,210430
2016-01-12,3.0,2.8,2.8,3.0,3.0,211350
2016-01-13,3.1,2.9,3.0,3.0,3.0,198720
2016-01-14,3.0,2.8,2.9,2.9,2.9,159510
2016-01-15,3.0,2.8,2.9,2.8,2.8,211020
2016-01-18,2.9,2.7,2.8,2.7,2.7,363490
2016-01-19,2.8,2.7,2.7,2.7,2.7,80600
2016-01-20,2.7,2.6,2.7,2.6,2.6,235100
2016-01-21,2.6,2.5,2.6,2.6,2.6,218240
2016-01-22,2.6,2.5,2.6,2.5,2.5,193660
2016-01-25,2.6,2.5,2.5,2.6,2.6,289780
2016-01-26,2.7,2.6,2.7,2.7,2.7,280710
2016-01-27,2.8,2.8,2.8,2.8,2.8,149550
2016-01-28,2.9,2.9,2.9,2.9,2.9,281610
2016-01-29,3.1,2.9,3.0,3.0,3.0,342110
2016-02-01,3.0,2.9,3.0,3.0,3.0,92270
2016-02-02,2.9,2.8,2.9,2.8,2.8,71950
2016-02-03,2.9,2.7,2.8,2.9,2.9,86490
2016-02-04,2.9,2.8,2.9,2.8,2.8,39260
2016-02-05,2.9,2.8,2.8,2.9,2.9,67030
2016-02-15,2.9,2.8,2.9,2.9,2.9,45740
2016-02-16,3.0,2.8,2.9,2.9,2.9,121990
2016-02-17,2.9,2.8,2.8,2.9,2.9,52710
2016-02-18,3.0,2.8,2.8,2.9,2.9,118790
2016-02-19,2.9,2.8,2.9,2.9,2.9,80560
2016-02-22,3.0,2.9,2.9,3.0,3.0,86420
2016-02-23,3.1,2.9,3.0,2.9,2.9,151150
2016-02-24,3.0,2.9,2.9,2.9,2.9,78780
2016-02-25,3.0,2.9,2.9,3.0,3.0,68190
2016-02-26,3.0,2.9,2.9,2.9,2.9,56610
2016-02-29,3.0,2.9,2.9,2.9,2.9,67070
2016-03-01,3.0,2.9,3.0,3.0,3.0,38650
2016-03-02,3.1,2.9,3.0,3.0,3.0,128160
2016-03-03,3.1,2.9,3.1,3.1,3.1,60620
2016-03-04,3.1,3.0,3.0,3.0,3.0,92760
2016-03-07,3.1,3.0,3.0,3.0,3.0,300290
2016-03-08,3.1,3.0,3.0,3.1,3.1,124120
2016-03-09,3.2,3.0,3.1,3.2,3.2,209760
2016-03-10,3.3,3.1,3.2,3.2,3.2,243460
2016-03-11,3.2,3.1,3.2,3.2,3.2,71290
2016-03-14,3.3,3.1,3.2,3.2,3.2,94250
2016-03-15,3.2,3.0,3.0,3.1,3.1,227570
2016-03-16,3.3,3.1,3.2,3.2,3.2,298400
2016-03-17,3.4,3.4,3.4,3.4,3.4,803550
2016-03-18,3.5,3.3,3.4,3.3,3.3,296230
2016-03-21,3.4,3.2,3.4,3.3,3.3,267270
2016-03-22,3.3,3.1,3.3,3.2,3.2,470810
2016-03-23,3.3,3.1,3.2,3.3,3.3,231310
2016-03-24,3.3,3.2,3.3,3.2,3.2,116500
2016-03-25,3.3,3.1,3.2,3.2,3.2,162040
2016-03-28,3.2,3.1,3.1,3.1,3.1,130500
2016-03-29,3.2,3.1,3.1,3.2,3.2,60290
2016-03-30,3.2,3.1,3.1,3.1,3.1,235940
2016-03-31,3.3,3.1,3.1,3.2,3.2,460880
2016-04-01,3.2,3.1,3.1,3.1,3.1,293590
2016-04-04,3.2,3.0,3.1,3.0,3.0,112810
2016-04-05,3.1,3.0,3.0,3.1,3.1,142380
2016-04-06,3.1,3.0,3.1,3.1,3.1,108030
2016-04-07,3.1,3.0,3.1,3.1,3.1,30730
2016-04-08,3.0,2.9,2.9,2.9,2.9,531670
2016-04-11,2.9,2.7,2.8,2.9,2.9,420690
2016-04-12,2.9,2.7,2.9,2.7,2.7,113080
2016-04-13,2.8,2.7,2.8,2.8,2.8,153440
2016-04-14,2.9,2.8,2.8,2.9,2.9,267250
2016-04-15,3.1,3.0,3.1,3.0,3.0,400430
2016-04-19,3.1,2.9,3.0,3.0,3.0,257080
2016-04-20,3.0,2.9,3.0,2.9,2.9,77660
2016-04-21,3.0,2.9,2.9,3.0,3.0,58180
2016-04-22,2.9,2.8,2.8,2.9,2.9,232990
2016-04-25,3.0,2.8,3.0,2.9,2.9,46490
2016-04-26,3.0,2.8,3.0,2.9,2.9,112190
2016-04-27,3.0,2.8,2.9,2.9,2.9,92520
2016-04-28,3.0,2.8,2.9,2.9,2.9,83740
2016-04-29,3.0,2.9,2.9,3.0,3.0,67990
2016-05-04,3.0,2.9,3.0,2.9,2.9,46830
2016-05-05,3.0,2.8,2.8,2.8,2.8,34040
2016-05-06,2.9,2.8,2.8,2.9,2.9,123820
2016-05-09,3.0,2.9,2.9,3.0,3.0,91120
2016-05-10,3.0,2.9,2.9,2.9,2.9,16180
2016-05-11,2.9,2.8,2.9,2.8,2.8,75000
2016-05-12,2.9,2.8,2.9,2.9,2.9,79610
2016-05-13,2.9,2.8,2.9,2.9,2.9,37200
2016-05-16,3.0,2.8,2.9,2.9,2.9,76080
2016-05-17,3.0,2.8,3.0,2.9,2.9,29600
2016-05-18,3.0,2.8,2.9,2.8,2.8,57350
2016-05-19,2.9,2.8,2.9,2.9,2.9,88500
2016-05-20,3.0,2.8,2.8,3.0,3.0,83580
2016-05-23,3.0,2.9,2.9,3.0,3.0,38020
2016-05-24,2.9,2.8,2.9,2.9,2.9,126050
2016-05-25,3.0,2.8,2.9,2.9,2.9,21080
2016-05-26,2.9,2.8,2.9,2.9,2.9,50320
2016-05-27,2.9,2.8,2.8,2.8,2.8,52100
2016-05-30,2.9,2.8,2.8,2.8,2.8,31790
2016-05-31,2.9,2.8,2.9,2.9,2.9,147380
2016-06-01,3.0,2.9,3.0,2.9,2.9,76650
2016-06-02,3.0,2.9,3.0,3.0,3.0,47730
2016-06-03,3.0,2.9,3.0,3.0,3.0,50120
2016-06-06,3.0,2.9,3.0,2.9,2.9,50140
2016-06-07,3.0,2.9,2.9,2.9,2.9,22490
2016-06-08,3.0,2.9,3.0,3.0,3.0,46650
2016-06-09,3.0,2.9,3.0,3.0,3.0,464480
2016-06-10,3.0,2.9,3.0,2.9,2.9,173500
2016-06-13,2.9,2.8,2.9,2.9,2.9,191960
2016-06-14,3.0,2.9,2.9,2.9,2.9,79110
2016-06-15,3.0,2.9,2.9,3.0,3.0,157480
2016-06-16,3.0,2.8,2.9,2.9,2.9,191140
2016-06-17,2.9,2.8,2.8,2.8,2.8,137600
2016-06-20,2.9,2.8,2.8,2.9,2.9,53330
2016-06-21,2.9,2.8,2.8,2.9,2.9,51950
2016-06-22,2.9,2.8,2.8,2.9,2.9,31150
2016-06-23,2.9,2.8,2.8,2.9,2.9,44290
2016-06-24,2.8,2.7,2.8,2.8,2.8,274860
2016-06-27,2.8,2.7,2.8,2.8,2.8,196070
2016-06-28,2.9,2.8,2.8,2.9,2.9,6350
2016-06-29,2.9,2.8,2.9,2.8,2.8,25990
2016-06-30,2.9,2.8,2.8,2.8,2.8,56120
2016-07-01,2.9,2.7,2.8,2.8,2.8,23600
2016-07-04,2.9,2.7,2.8,2.8,2.8,115610
2016-07-05,2.9,2.7,2.8,2.8,2.8,142740
2016-07-06,2.9,2.7,2.8,2.8,2.8,192860
2016-07-07,2.9,2.7,2.9,2.7,2.7,68140
2016-07-08,2.8,2.7,2.8,2.8,2.8,96240
2016-07-11,2.8,2.7,2.8,2.8,2.8,97950
2016-07-12,2.8,2.7,2.8,2.7,2.7,34200
2016-07-13,2.8,2.7,2.7,2.8,2.8,84260
2016-07-14,2.9,2.7,2.8,2.7,2.7,29130
2016-07-15,2.8,2.7,2.7,2.8,2.8,115430
2016-07-18,2.8,2.7,2.8,2.8,2.8,42320
2016-07-19,2.8,2.7,2.7,2.7,2.7,89660
2016-07-20,2.8,2.7,2.8,2.7,2.7,59470
2016-07-21,2.8,2.7,2.8,2.7,2.7,38680
2016-07-22,2.7,2.6,2.7,2.7,2.7,40040
2016-07-25,2.7,2.6,2.7,2.6,2.6,70620
2016-07-26,2.6,2.6,2.6,2.6,2.6,46380
2016-07-27,2.7,2.6,2.6,2.6,2.6,15280
2016-07-28,2.7,2.6,2.6,2.6,2.6,24950
2016-07-29,2.7,2.5,2.6,2.7,2.7,62020
2016-08-01,2.7,2.6,2.7,2.6,2.6,73000
2016-08-02,2.7,2.5,2.6,2.6,2.6,112590
2016-08-03,2.6,2.5,2.5,2.5,2.5,91630
2016-08-04,2.5,2.4,2.5,2.4,2.4,93450
2016-08-05,2.5,2.3,2.3,2.4,2.4,19210
2016-08-08,2.5,2.3,2.3,2.4,2.4,54870
2016-08-09,2.5,2.3,2.3,2.5,2.5,51820
2016-08-10,2.6,2.4,2.5,2.6,2.6,114200
2016-08-11,2.7,2.6,2.6,2.7,2.7,101290
2016-08-12,2.7,2.6,2.7,2.7,2.7,61810
2016-08-15,2.7,2.6,2.7,2.6,2.6,56050
2016-08-16,2.7,2.5,2.6,2.5,2.5,69040
2016-08-17,2.6,2.5,2.5,2.6,2.6,32940
2016-08-18,2.6,2.5,2.5,2.6,2.6,72550
2016-08-19,2.6,2.5,2.6,2.5,2.5,10790
2016-08-22,2.5,2.4,2.5,2.4,2.4,22130
2016-08-23,2.5,2.4,2.5,2.5,2.5,55130
2016-08-24,2.5,2.4,2.4,2.5,2.5,9350
2016-08-25,2.5,2.4,2.4,2.5,2.5,13280
2016-08-26,2.5,2.4,2.4,2.5,2.5,55470
2016-08-29,2.5,2.4,2.5,2.4,2.4,43260
2016-08-30,2.5,2.4,2.4,2.5,2.5,175620
2016-08-31,2.6,2.5,2.6,2.5,2.5,225350
2016-09-01,2.6,2.5,2.5,2.6,2.6,46110
2016-09-05,2.6,2.5,2.5,2.5,2.5,139190
2016-09-06,2.6,2.5,2.5,2.5,2.5,184350
2016-09-07,2.6,2.5,2.5,2.6,2.6,4230
2016-09-08,2.6,2.5,2.6,2.5,2.5,74670
2016-09-09,2.6,2.4,2.5,2.5,2.5,165010
2016-09-12,2.67,2.5,2.5,2.63,2.63,71390
2016-09-13,2.6,2.51,2.6,2.59,2.59,19330
2016-09-14,2.6,2.53,2.55,2.53,2.53,12310
2016-09-15,2.51,2.36,2.51,2.44,2.44,159200
2016-09-16,2.5,2.4,2.4,2.5,2.5,64850
2016-09-19,2.59,2.5,2.5,2.53,2.53,89780
2016-09-20,2.55,2.5,2.5,2.52,2.52,10630
2016-09-21,2.52,2.48,2.5,2.5,2.5,6420
2016-09-22,2.5,2.5,2.5,2.5,2.5,124000
2016-09-23,2.55,2.5,2.5,2.5,2.5,26870
2016-09-26,2.53,2.5,2.5,2.53,2.53,13860
2016-09-27,2.53,2.45,2.53,2.45,2.45,34610
2016-09-28,2.51,2.45,2.51,2.5,2.5,16230
2016-09-29,2.52,2.46,2.51,2.48,2.48,65770
2016-09-30,2.48,2.37,2.48,2.39,2.39,185970
2016-10-03,2.41,2.39,2.4,2.4,2.4,82800
2016-10-04,2.4,2.38,2.4,2.38,2.38,16140
2016-10-05,2.5,2.37,2.37,2.4,2.4,3960
2016-10-06,2.35,2.24,2.24,2.32,2.32,50570
2016-10-07,2.48,2.25,2.32,2.48,2.48,62370
2016-10-10,2.48,2.35,2.47,2.35,2.35,35210
2016-10-11,2.4,2.3,2.35,2.36,2.36,43140
2016-10-12,2.4,2.35,2.35,2.4,2.4,14900
2016-10-13,2.43,2.36,2.4,2.4,2.4,21920
2016-10-14,2.56,2.4,2.4,2.5,2.5,64820
2016-10-17,2.5,2.4,2.5,2.4,2.4,13330
2016-10-18,2.47,2.4,2.4,2.47,2.47,4540
2016-10-19,2.45,2.39,2.4,2.44,2.44,40590
2016-10-20,2.45,2.4,2.4,2.4,2.4,18480
2016-10-21,2.45,2.3,2.4,2.4,2.4,49630
2016-10-24,2.4,2.32,2.32,2.4,2.4,2810
2016-10-25,2.4,2.33,2.4,2.39,2.39,1030
2016-10-26,2.41,2.35,2.38,2.41,2.41,13350
2016-10-27,2.4,2.35,2.35,2.4,2.4,2490
2016-10-28,2.41,2.24,2.4,2.38,2.38,33630
2016-10-31,2.35,2.29,2.35,2.35,2.35,43020
2016-11-01,2.38,2.25,2.38,2.35,2.35,66990
2016-11-02,2.35,2.2,2.35,2.3,2.3,12460
2016-11-03,2.4,2.22,2.26,2.35,2.35,32310
2016-11-04,2.36,2.25,2.35,2.35,2.35,12270
2016-11-07,2.36,2.3,2.3,2.35,2.35,12140
2016-11-08,2.35,2.22,2.35,2.3,2.3,19580
2016-11-09,2.3,2.22,2.26,2.29,2.29,75990
2016-11-10,2.29,2.22,2.22,2.25,2.25,37090
2016-11-11,2.3,2.25,2.25,2.29,2.29,77770
2016-11-14,2.3,2.25,2.3,2.25,2.25,27790
2016-11-15,2.3,2.25,2.26,2.28,2.28,28820
2016-11-16,2.3,2.26,2.26,2.29,2.29,41840
2016-11-17,2.29,2.24,2.29,2.27,2.27,44100
2016-11-18,2.27,2.24,2.27,2.24,2.24,42080
2016-11-21,2.27,2.2,2.25,2.24,2.24,58330
2016-11-22,2.24,2.2,2.22,2.23,2.23,40530
2016-11-23,2.25,2.23,2.25,2.23,2.23,6920
2016-11-24,2.24,2.22,2.23,2.23,2.23,35270
2016-11-25,2.23,2.2,2.23,2.2,2.2,43070
2016-11-28,2.24,2.16,2.2,2.24,2.24,60410
2016-11-29,2.23,2.12,2.2,2.22,2.22,34980
2016-11-30,2.21,2.16,2.16,2.18,2.18,41180
2016-12-01,2.22,2.17,2.18,2.2,2.2,31840
2016-12-02,2.21,2.18,2.2,2.18,2.18,46620
2016-12-05,2.22,2.04,2.04,2.17,2.17,59280
2016-12-06,2.17,2.06,2.17,2.14,2.14,44070
2016-12-07,2.15,2.1,2.14,2.1,2.1,36680
2016-12-08,2.14,2.1,2.14,2.14,2.14,46310
2016-12-09,2.14,2.07,2.1,2.12,2.12,33650
2016-12-12,2.12,2.0,2.0,2.09,2.09,103200
2016-12-13,2.09,2.06,2.09,2.08,2.08,30500
2016-12-14,2.1,2.0,2.0,2.1,2.1,33870
2016-12-15,2.12,2.05,2.1,2.12,2.12,56580
2016-12-16,2.12,2.01,2.12,2.01,2.01,52970
2016-12-19,2.15,2.02,2.02,2.15,2.15,82580
2016-12-20,2.3,2.3,2.3,2.3,2.3,156400
2016-12-21,2.46,2.46,2.46,2.46,2.46,64460
2016-12-22,2.63,2.63,2.63,2.63,2.63,87050
2016-12-23,2.81,2.6,2.81,2.66,2.66,456120
2016-12-26,2.8,2.66,2.66,2.7,2.7,222250
2016-12-27,2.78,2.7,2.78,2.7,2.7,116050
2016-12-28,2.65,2.52,2.61,2.52,2.52,363660
2016-12-29,2.49,2.36,2.46,2.4,2.4,96780
2016-12-30,2.56,2.4,2.56,2.49,2.49,121650
2017-01-03,2.6,2.49,2.52,2.51,2.51,49690
2017-01-04,2.51,2.42,2.51,2.42,2.42,57190
2017-01-05,2.47,2.41,2.42,2.46,2.46,61050
2017-01-06,2.56,2.45,2.46,2.45,2.45,85850
2017-01-09,2.51,2.47,2.5,2.48,2.48,107450
2017-01-10,2.58,2.49,2.5,2.55,2.55,111630
2017-01-11,2.57,2.52,2.53,2.56,2.56,204630
2017-01-12,2.57,2.52,2.57,2.56,2.56,113890
2017-01-13,2.57,2.51,2.54,2.56,2.56,132510
2017-01-16,2.57,2.48,2.57,2.54,2.54,68340
2017-01-17,2.54,2.5,2.52,2.53,2.53,49490
2017-01-18,2.54,2.52,2.53,2.53,2.53,134050
2017-01-19,2.6,2.53,2.55,2.6,2.6,220420
2017-01-20,2.64,2.6,2.6,2.63,2.63,118770
2017-01-23,2.7,2.63,2.66,2.7,2.7,86350
2017-01-24,2.73,2.69,2.7,2.71,2.71,224030
2017-01-25,2.89,2.72,2.72,2.89,2.89,605650
2017-02-02,3.09,2.9,2.95,3.09,3.09,379370
2017-02-03,3.3,3.15,3.15,3.2,3.2,523060
2017-02-06,3.27,3.19,3.2,3.23,3.23,468610
2017-02-07,3.23,3.15,3.2,3.16,3.16,357360
2017-02-08,3.2,3.11,3.11,3.17,3.17,164550
2017-02-09,3.39,3.0,3.2,3.39,3.39,757090
2017-02-10,3.59,3.39,3.49,3.55,3.55,702680
2017-02-13,3.79,3.55,3.6,3.79,3.79,732220
2017-02-14,4.05,3.7,3.8,3.79,3.79,1318960
2017-02-15,3.99,3.7,3.8,3.85,3.85,1018540
2017-02-16,3.9,3.59,3.9,3.59,3.59,1031130
2017-02-17,3.65,3.34,3.52,3.4,3.4,1063660
2017-02-20,3.44,3.18,3.3,3.38,3.38,532610
2017-02-21,3.6,3.4,3.4,3.5,3.5,479330
2017-02-22,3.55,3.27,3.55,3.3,3.3,318540
2017-02-23,3.37,3.15,3.21,3.15,3.15,422990
2017-02-24,3.16,2.94,3.05,2.95,2.95,667020
2017-02-27,3.15,2.94,3.15,3.15,3.15,312110
2017-02-28,3.37,3.32,3.33,3.37,3.37,586290
2017-03-01,3.37,3.14,3.37,3.2,3.2,296310
2017-03-02,3.3,3.15,3.25,3.2,3.2,202490
2017-03-03,3.25,3.1,3.25,3.1,3.1,209530
2017-03-06,3.31,3.12,3.13,3.24,3.24,377920
2017-03-07,3.3,3.2,3.24,3.24,3.24,183560
2017-03-08,3.27,3.2,3.27,3.21,3.21,233410
2017-03-09,3.21,3.15,3.21,3.15,3.15,129410
2017-03-10,3.33,3.17,3.21,3.21,3.21,308400
2017-03-13,3.19,3.15,3.17,3.18,3.18,117050
2017-03-14,3.28,3.16,3.28,3.19,3.19,58910
2017-03-15,3.2,3.1,3.19,3.11,3.11,235400
2017-03-16,3.3,3.11,3.19,3.3,3.3,464130
2017-03-17,3.48,3.32,3.4,3.37,3.37,559860
2017-03-20,3.55,3.38,3.39,3.5,3.5,975210
2017-03-21,3.6,3.53,3.6,3.55,3.55,540690
2017-03-22,3.79,3.53,3.53,3.79,3.79,1797150
2017-03-23,4.05,3.85,4.0,4.05,4.05,1795430
2017-03-24,4.33,4.1,4.3,4.33,4.33,2756960
2017-03-27,4.2,4.03,4.15,4.03,4.03,2255860
2017-03-28,4.14,3.89,3.89,3.92,3.92,927440
2017-03-29,4.0,3.66,3.84,3.66,3.66,1413660
2017-03-30,3.91,3.7,3.7,3.89,3.89,909170
2017-03-31,3.99,3.7,3.96,3.7,3.7,594150
2017-04-03,3.79,3.59,3.7,3.59,3.59,575440
2017-04-04,3.75,3.55,3.55,3.74,3.74,531330
2017-04-05,3.82,3.69,3.74,3.72,3.72,286250
2017-04-07,3.72,3.63,3.72,3.64,3.64,317350
2017-04-10,3.6,3.39,3.39,3.41,3.41,2128150
2017-04-11,3.59,3.45,3.45,3.55,3.55,1111310
2017-04-12,3.55,3.43,3.5,3.49,3.49,806930
2017-04-13,3.49,3.32,3.49,3.42,3.42,492140
2017-04-14,3.48,3.4,3.4,3.4,3.4,226880
2017-04-17,3.5,3.42,3.48,3.43,3.43,525700
2017-04-18,3.45,3.4,3.41,3.41,3.41,288060
2017-04-19,3.64,3.45,3.45,3.64,3.64,685580
2017-04-20,3.87,3.5,3.85,3.55,3.55,987000
2017-04-21,3.7,3.5,3.55,3.5,3.5,255930
2017-04-24,3.5,3.4,3.43,3.48,3.48,311150
2017-04-25,3.5,3.4,3.42,3.45,3.45,346000
2017-04-26,3.5,3.4,3.4,3.41,3.41,117650
2017-04-27,3.49,3.4,3.45,3.47,3.47,225390
2017-04-28,3.45,3.41,3.41,3.45,3.45,184200
2017-05-03,3.54,3.41,3.46,3.46,3.46,325340
2017-05-04,3.65,3.43,3.43,3.59,3.59,664880
2017-05-05,3.74,3.52,3.74,3.53,3.53,198370
2017-05-08,3.56,3.4,3.51,3.48,3.48,287750
2017-05-09,3.55,3.37,3.43,3.55,3.55,888940
2017-05-10,3.65,3.55,3.6,3.56,3.56,604740
2017-05-11,3.6,3.51,3.6,3.52,3.52,148950
2017-05-12,3.52,3.45,3.52,3.45,3.45,307690
2017-05-15,3.55,3.43,3.43,3.52,3.52,604470
2017-05-16,3.66,3.53,3.53,3.57,3.57,581520
2017-05-17,3.62,3.51,3.51,3.54,3.54,296650
2017-05-18,3.54,3.45,3.48,3.45,3.45,402300
2017-05-19,3.61,3.41,3.48,3.53,3.53,483110
2017-05-22,3.65,3.53,3.53,3.57,3.57,1114590
2017-05-23,3.59,3.49,3.57,3.5,3.5,217460
2017-05-24,3.51,3.41,3.45,3.49,3.49,411820
2017-05-25,3.52,3.45,3.5,3.49,3.49,424340
2017-05-26,3.5,3.43,3.5,3.49,3.49,207820
2017-05-29,3.54,3.46,3.49,3.46,3.46,219730
2017-05-30,3.46,3.4,3.46,3.42,3.42,567020
